category,name,price
Общие виды медицинских услуг,"Приём (осмотр, консультация) врача-стоматолога-терапевта",600
Общие виды медицинских услуг,"Профилактический приём (осмотр, консультация) врача-стоматолога-терапевта 1 раз в 6 месяцев",0
Анестезия,Аппликационная,200
Анестезия,Инфильтрационная,550
Анестезия,Проводниковая,600
Анестезия,Сочетанная,800
Анестезия,Наложение девитализирующей пасты,450
Профессиональная гигиена полости рта и зубов,"Ультразвуковое удаление наддесневых и поддесневых зубных отложений. Один зуб",500
Профессиональная гигиена полости рта и зубов,"Профессиональная гигиена полости рта и зубов",5000
Профессиональная гигиена полости рта и зубов,"Обучение гигиене полости рта и зубов индивидуальное, подбор средств и предметов гигиены полости рта",560
Профессиональная гигиена полости рта и зубов,"Глубокое фторирование эмали зуба. Покрытие фторирующим гелем",2800
Профессиональная гигиена полости рта и зубов,Глубокое фторирование эмали зуба. Снятие чувствительности с одного зуба,1000
Профессиональная гигиена полости рта и зубов,Временное шинирование при заболеваниях пародонта (3 зуба),9000
Профессиональная гигиена полости рта и зубов,Профессиональное отбеливание зубов,27000
Восстановление зуба пломбой,"Восстановление зуба пломбой I, II, III, V, VI класс по Блэку с использованием материалов химического отверждения",4000
Восстановление зуба пломбой,"Восстановление зуба пломбой IV класс по Блэку с использованием стеклоиономерных цементов",4500
Восстановление зуба пломбой,"Восстановление зуба пломбой I, V, VI класс по Блэку с использованием материалов из фотополимеров",5000
Восстановление зуба пломбой,"Восстановление зуба пломбой с нарушением контактного пункта II, III класс по Блэку с использованием материалов из фотополимеров",5500
Восстановление зуба пломбой,Восстановление зуба пломбой IV класс по Блэку с использованием материалов из фотополимеров,6500
Восстановление зуба пломбой,"Восстановление зуба вкладками, виниром, полукоронкой",8000
Восстановление зуба пломбой,"Восстановление зуба вкладками, виниром, полукоронкой (при отсутствии твёрдых тканей до ½ коронки зуба с использованием материалов из фотополимеров)",7500
Восстановление зуба пломбой,"Восстановление зуба вкладками, виниром, полукоронкой (при отсутствии твёрдых тканей более ½ коронки зуба с использованием материалов из фотополимеров)",11000
Эндодонтическое лечение,Распломбировка корневого канала ранее лечённого пастой (один канал),1400
Эндодонтическое лечение,Распломбировка корневого канала ранее лечённого фосфат-цементом/резорцин-формальдегидным методом (один канал),2500
Эндодонтическое лечение,Пломбирование корневого канала зуба пастой (один канал),1300
Эндодонтическое лечение,Пломбирование корневого канала зуба гуттаперчивыми штифтами (один канал),1500
Эндодонтическое лечение,Инструментальная и медикаментозная обработка корневого канала (один канал),1500
Эндодонтическое лечение,Временное пломбирование лекарственным препаратом корневого канала (один канал),1000
Эндодонтическое лечение,Закрытие перфорации стенки корневого канала зуба,3500
Эндодонтическое лечение,Фиксация внутриканального штифта/вкладки,1200
Эндодонтическое лечение,"Удаление внутриканального штифта/вкладки (извлечение ортопедической вкладки, обломка инструмента)",2900
Эндодонтическое лечение,"Удаление внутриканального штифта (анкерного, титанового, стекловолоконного)",1400
